Museum Names,Museum Ratings,Museum Reviews
Museo Historico y de Armas,"4,0 de 5 burbujas",195
Galeria de la Historia de Concepcion,"4,5 de 5 burbujas",52
Museo de Historia Natural de Concepcion,"4,0 de 5 burbujas",51
Museo De Sitio Colon 10,"4,5 de 5 burbujas",135
San Pedro de Atacama Celestial Explorations,"4,5 de 5 burbujas",57
Observatorio Astronomico Andino,"4,5 de 5 burbujas",17
Museo Mirador Lukas,"4,0 de 5 burbujas",156
Exposicion de Automoviles Antiguos Jedimar,"4,0 de 5 burbujas",23
Artequin Vina del Mar,"4,0 de 5 burbujas",87
Museo Del Niño Rural,"4,5 de 5 burbujas",13
Museo la Merced,"4,0 de 5 burbujas",48
Observatorio Galileo,"5,0 de 5 burbujas",32
Exposicion de Automoviles Antiguos Jedimar,"4,0 de 5 burbujas",23
Persa Victor Manuel,"5,0 de 5 burbujas",8
Galería de Arte Bahía Utópica,"4,5 de 5 burbujas",27
Parque Paleontológico Los Dedos,"4,5 de 5 burbujas",23
Observatorio Astronomico Andino,"4,5 de 5 burbujas",17
Museo de la Solidaridad Salvador Allende,"4,0 de 5 burbujas",47
Londres 38,"4,0 de 5 burbujas",42
Museo a Cielo Abierto,"3,5 de 5 burbujas",162
Museo de Historia Natural Río Seco,"5,0 de 5 burbujas",20
La Galería: Tienda de Arte y Diseño,"5,0 de 5 burbujas",20
Casa Tornini Museo - Centro Cultural,"5,0 de 5 burbujas",76
Museo Regional de Ancud,"4,0 de 5 burbujas",183
Museo Historico y Militar de Chile,"4,5 de 5 burbujas",36
Artequin Vina del Mar,"4,0 de 5 burbujas",87
Galeria de la Historia de Concepcion,"4,5 de 5 burbujas",52
Argo Navis,"5,0 de 5 burbujas",20
Museo Antropológico Martin Gusinde,"4,5 de 5 burbujas",35
Museo Regional de Atacama,"4,0 de 5 burbujas",82
Museo Interactivo Audiovisual,"4,5 de 5 burbujas",34
Observatorio Andino Chakana,"4,5 de 5 burbujas",52
Museo de las Tradiciones Chonchinas,"4,5 de 5 burbujas",69
Museo del Automóvil & Museo del Vino,"4,5 de 5 burbujas",78
Museo Colchagua,"4,5 de 5 burbujas",38
Espacio Nacional de Diseño E.N.D,"5,0 de 5 burbujas",12
Museo Historico de Puerto Montt Juan Pablo II,"4,0 de 5 burbujas",51
Observatorio Etno-Astronomico,"4,5 de 5 burbujas",22
Gabriel Gonzalez Videla Museum,"4,0 de 5 burbujas",89
Museo de Historia Natural de Concepcion,"4,0 de 5 burbujas",51
Refugio Animal Cascada,"5,0 de 5 burbujas",25
Museo Municipal de Castro,"3,5 de 5 burbujas",76
Museo del Palacio de la Alhambra - SNBA,"3,5 de 5 burbujas",22
Museo Regional de la Araucania,"4,0 de 5 burbujas",52
Museo de Ciencia y Tecnología,"3,5 de 5 burbujas",63
Museo Regional de Aysén,"5,0 de 5 burbujas",18
Plop Galería,"4,5 de 5 burbujas",12
"Museo Municipal ""Fernando Cordero Rusque""","4,0 de 5 burbujas",56
Museo de la Exploracion Rudolph Amandus Philippi,"4,5 de 5 burbujas",51
Museo de Antofagasta,"4,0 de 5 burbujas",75
Espacio Rojo,"5,0 de 5 burbujas",64
Museo Arqueologico de Los Andes,"4,0 de 5 burbujas",41
Museo Del Niño Rural,"4,5 de 5 burbujas",13
Casa Museo Francisco Coloane,"4,5 de 5 burbujas",48
Museo Mapuche de Cañete,"4,5 de 5 burbujas",33
Observatorio Cancana,"4,0 de 5 burbujas",29
Museo de la Gran Mineria de Cobre,"4,5 de 5 burbujas",40
Observatorio Astronomico Collowara,"4,0 de 5 burbujas",39
Museo Vicente Huidobro,"4,5 de 5 burbujas",38
Museo de Aeromodelismo,"5,0 de 5 burbujas",13
Museo del acordeon Sergio Colivoro Barria,"4,5 de 5 burbujas",34
Museo Claudio Arrau Leon,"4,0 de 5 burbujas",42
Patricia Ready Galería de Arte,"4,5 de 5 burbujas",8
Museo Historico de Lota,"4,0 de 5 burbujas",75
Atacama Deep Sky,"5,0 de 5 burbujas",13
Observatorio Pocuro,"5,0 de 5 burbujas",6
Museo de la Educacion Gabriela Mistral,"4,0 de 5 burbujas",26
"Museo Numismatico, Banco Central de Chile","4,0 de 5 burbujas",35
Museo del Antiguo Convento del Espiritu Santo,"4,5 de 5 burbujas",9
Museo Arqueológico de Santiago,"4,0 de 5 burbujas",14
Patricia Ready Galería de Arte,"4,5 de 5 burbujas",8
Museo de la Gran Mineria de Cobre,"4,5 de 5 burbujas",40
Pueblito Peñuelas,"4,5 de 5 burbujas",7
Museo la Ligua,"4,0 de 5 burbujas",14
Museo del Limarí,"5,0 de 5 burbujas",13
"Museo Numismatico, Banco Central de Chile","4,0 de 5 burbujas",35
Espacio Rojo,"5,0 de 5 burbujas",64
Museo de la Educacion Gabriela Mistral,"4,0 de 5 burbujas",26
"Neltume Cultural Center, Museum and Memorial","4,0 de 5 burbujas",31
Museo Mineralogico,"4,0 de 5 burbujas",17
Observatorio Cielo Sur,"4,5 de 5 burbujas",21
Museo Entomologico de Vicuña,"4,5 de 5 burbujas",20
Museo Santuario Cuna de Prat,"5,0 de 5 burbujas",5
Museo Ferroviario de Antofagasta,"4,5 de 5 burbujas",15
Museo Arqueológico de Santiago,"4,0 de 5 burbujas",14
Museo Historico Etnografico,"4,0 de 5 burbujas",39
Museo de Arte Religioso,"4,0 de 5 burbujas",20
Museo del Presidente Pinochet,"3,0 de 5 burbujas",23
Museo Historico Carabineros de Chile,"4,5 de 5 burbujas",15
Galería de Arte Bosque Nativo Casa Raddatz,"4,0 de 5 burbujas",27
Museo Lord Cochrane,"4,0 de 5 burbujas",27
Museo de Motos Clásicas Gosan Class,"5,0 de 5 burbujas",5
Museo Mapuche Ruka Mani,"4,0 de 5 burbujas",23
Atacama Deep Sky,"5,0 de 5 burbujas",13
Museo de Bomberos de Santiago,"4,5 de 5 burbujas",13
Museo del Carmen,"4,5 de 5 burbujas",15
Gemini Observatory,"4,5 de 5 burbujas",5
Museo Taller,"5,0 de 5 burbujas",6
Museo Pewenche,"4,5 de 5 burbujas",16
Sala de Arte Las Condes,"4,5 de 5 burbujas",3
Instituto De La Patagoonia,"4,0 de 5 burbujas",12
Bazar Del Arte,"4,5 de 5 burbujas",4
Museo de Arte Religioso,"4,0 de 5 burbujas",20
Las Campanas Observatory,"5,0 de 5 burbujas",2
Museo Nacional Benjamín Vicuña Mackenna,"4,0 de 5 burbujas",14
Casa Escuela Gabriela Mistral,"4,0 de 5 burbujas",19
Pueblito Peñuelas,"4,5 de 5 burbujas",7
Artespacio Galería de Arte,"4,0 de 5 burbujas",3
Sala de Arte Las Condes,"4,5 de 5 burbujas",3
Museo Paleontologico de Caldera,"4,0 de 5 burbujas",12
Casa Museo Santa Rosa de Apoquindo,"4,0 de 5 burbujas",12
Museo Rural Pioneros del Baker,"4,5 de 5 burbujas",4
Museo Santuario Cuna de Prat,"5,0 de 5 burbujas",5
Observatorio Toki Kura,"4,5 de 5 burbujas",3
Museo Pewenche,"4,5 de 5 burbujas",16
CIVUR 39°: Centro Interactivo Vulcanológico de La Araucanía,"5,0 de 5 burbujas",4
Ewagallery Pueerto Natales,"5,0 de 5 burbujas",1
Museo Villa Lucia,"4,0 de 5 burbujas",7
Azudas de Larmahue,"5,0 de 5 burbujas",4
Museo de Motos Clásicas Gosan Class,"5,0 de 5 burbujas",5
Domo Cultura Las Ánimas,"3,5 de 5 burbujas",10
Centro de Extension Cultural Alfonso Lagos,"4,5 de 5 burbujas",5
Casa Museo Eduardo Frei Montalva,"4,0 de 5 burbujas",11
Galería Jorge Carroza,"5,0 de 5 burbujas",1
Museo Artesanía Chilena,"4,0 de 5 burbujas",14
Mineralogical Museum,"3,5 de 5 burbujas",11
Miel de Oveja,"5,0 de 5 burbujas",9
Artesanía En Combarbalita.,"4,0 de 5 burbujas",3
Sala Museo Gabriela Mistral,"5,0 de 5 burbujas",2
Museo Bomberil Cuerpo de Bomberos de Ancud,"5,0 de 5 burbujas",4
Artium Galería de Arte,"5,0 de 5 burbujas",1
Museo De Las Telecomunicaciones,"5,0 de 5 burbujas",2
Museo Pioneros Petrohue,"4,0 de 5 burbujas",10
Museo Histórico Tringlo,"4,0 de 5 burbujas",4
Museo Stom,"4,0 de 5 burbujas",6
Museo Arte de Luz,"4,0 de 5 burbujas",2
Galería CIMA,"3,5 de 5 burbujas",3
Galería Arte&Diseño,"5,0 de 5 burbujas",1
Museo R.P. Gustavo Le Paige,"3,0 de 5 burbujas",3
Plazuela de Juegos Gabriela Mistral,"4,0 de 5 burbujas",11
Leticia Edith Vera Pinto,"5,0 de 5 burbujas",1
Galeria Municipal de Arte,"4,0 de 5 burbujas",4
Museo Regional De Rancagua,"5,0 de 5 burbujas",2
Museo de La Chilenidad,"3,5 de 5 burbujas",5
La Sala Galería de Arte,"4,0 de 5 burbujas",2
Casa De La Memoria Jose Domingo Cañas,"4,5 de 5 burbujas",3
Corpartes,"5,0 de 5 burbujas",51
Museo Del Ahorro,"4,5 de 5 burbujas",5
Museo de Cera,"2,5 de 5 burbujas",3
Galeria Formato,"4,0 de 5 burbujas",2
Art Gallery and Wool Store Ewa Okolowicz,"5,0 de 5 burbujas",1
Museo Minero de Tierra Amarilla,"5,0 de 5 burbujas",3
Museo de Calbuco,"3,5 de 5 burbujas",6
Isabel Aninat Galería de Arte,"4,0 de 5 burbujas",1
Victoria Galería de Arte,"4,0 de 5 burbujas",2
Museo Interactivo Judio de Chile,"5,0 de 5 burbujas",1
Mundo Sur Galería de Arte,"4,0 de 5 burbujas",2
Museo De Sitio Batería Róbalo,"3,5 de 5 burbujas",4
Galeria Kunst,"5,0 de 5 burbujas",2
Museo de la Guerra del Pacifico,Sin valoración,Sin reviews
Museo de La Chilenidad,"3,5 de 5 burbujas",5
Palácio De Cerro Castillo,"3,0 de 5 burbujas",1
Casa De La Cultura,"4,5 de 5 burbujas",3
Museo Ferroviario,"4,0 de 5 burbujas",2
Casa De La Memoria Jose Domingo Cañas,"5,0 de 5 burbujas",2
Observatorio Nómade,"5,0 de 5 burbujas",3
Museo De Sitio Batería Róbalo,"5,0 de 5 burbujas",1
Mundo Sur Galería de Arte,"4,0 de 5 burbujas",4
Museo de la Guerra del Pacifico,"5,0 de 5 burbujas",1
Museo Minero de Tierra Amarilla,"5,0 de 5 burbujas",1
Astro Elqui,"4,0 de 5 burbujas",1
Museo Vivo Félix Maruenda,"3,5 de 5 burbujas",4
Casa de las Artes,"4,0 de 5 burbujas",1
Art Gallery and Wool Store Ewa Okolowicz,"4,0 de 5 burbujas",1
Museo De El Totoral,"5,0 de 5 burbujas",1
Museo del Sonido,"4,0 de 5 burbujas",1
Galeria Kunst,"5,0 de 5 burbujas",1
Isabel Aninat Galería de Arte,"5,0 de 5 burbujas",1
Museo de Maria Elena,Sin valoración,Sin reviews
La Casona De Curacaví,Sin valoración,Sin reviews
"Museo Histórico y Arqueológico, Arturo Möller Sandrock",Sin valoración,Sin reviews
Rukahue Ruka Museo,Sin valoración,Sin reviews
Art Paradise Galería,Sin valoración,Sin reviews
Daniel Verschatse Observatory,Sin valoración,Sin reviews
Casa Cultura Dedal de Oro,Sin valoración,Sin reviews
Museo Luis Villagra Navarrete,Sin valoración,Sin reviews
Galerías de Abtao,Sin valoración,Sin reviews
Molino de Agua Don Pedro,Sin valoración,Sin reviews
Museo Escuela Normal,Sin valoración,Sin reviews
Nomade Astroturismo,Sin valoración,Sin reviews
Museo Salamanca,"3,0 de 5 burbujas",3
Casa de Las Causas,"3,0 de 5 burbujas",2
Museo Ferroviario,"5,0 de 5 burbujas",1
Molino de Agua Don Pedro,"3,0 de 5 burbujas",1
Museo Histórico de Placilla,"5,0 de 5 burbujas",1
Casa Museo Alberto Baeriswyl,Sin valoración,Sin reviews
Galería Madhaus,Sin valoración,Sin reviews
Museo Escuela Normal,Sin valoración,Sin reviews
Rukahue Ruka Museo,Sin valoración,Sin reviews
Leticia Edith Vera pinto,Sin valoración,Sin reviews
Il Posto,Sin valoración,Sin reviews
Sala Museografica Yahuin,Sin valoración,Sin reviews
Observatorio Andes Travel,Sin valoración,Sin reviews
Museo de la Patagonia Padre Ronchi,Sin valoración,Sin reviews
Vala,Sin valoración,Sin reviews
Nove Sensi Galería de Arte,Sin valoración,Sin reviews
Di Adriano Galería de Arte,Sin valoración,Sin reviews
Bükara Galería de Arte,Sin valoración,Sin reviews
Itata Museo Antropológico,Sin valoración,Sin reviews
La Casona De Curacaví,Sin valoración,Sin reviews
Palacio de la Real Audiencia,Sin valoración,Sin reviews
Arte 95,Sin valoración,Sin reviews
Galeria Memoria Chile,Sin valoración,Sin reviews
Museo Comunal De Machalí Rumel,Sin valoración,Sin reviews
Museo Chileno De Arte Precolombino,Sin valoración,Sin reviews
Siete Mares Tattoo,Sin valoración,Sin reviews
Chiaroscuro Galerie,Sin valoración,Sin reviews
Acuarela Regalos,Sin valoración,Sin reviews
Valparaiso Street Art,Sin valoración,Sin reviews
Museo Palacio Vergara,Sin valoración,Sin reviews
Chawartours,"1,0 de 5 burbujas",1
Café Precolombino,"5,0 de 5 burbujas",1
Valparaiso Street Art,"3,0 de 5 burbujas",1
Sala Museo Histórico,"5,0 de 5 burbujas",1
Casa Museo Violeta Parra,"4,5 de 5 burbujas",29
Galería PX,"3,5 de 5 burbujas",3
Bodegón Cultural Los Vilos,Sin valoración,Sin reviews
Turismo Delfines Tour Operador,Sin valoración,Sin reviews
Galería Al Sur.real,Sin valoración,Sin reviews
Observatorio Solaris,Sin valoración,Sin reviews
