Lat,Lon,Robos
-33.441738,-70.612617,0
-40.291031,-73.082893,0
-33.040328,-71.629107,0
-37.080079,-73.164791,0
-53.10738,-70.879225,0
-32.880626,-71.248245,0
-35.967866,-72.335674,0
-29.90652,-71.24474,0
-32.727515,-71.415972,0
-29.902694,-71.243763,0
-33.04649,-71.621139,0
-48.467839,-72.559361,0
-28.578652,-70.755002,0
-32.62023,-70.71129,0
-46.539428,-71.728198,0
-35.557372,-71.589614,0
-36.604361,-72.096437,0
-33.449988,-70.660761,0
-54.505953,-68.732722,0
-33.444305,-70.684188,0
-41.868703,-73.828211,0
-40.97498,-72.884081,0
-35.748869,-71.582362,0
-33.717976,-70.732189,0
-32.816667,-71.233333,6
-33.436259,-70.651157,0
-33.373856,-70.606762,0
-33.0388,-71.628414,6
-33.43115,-70.634472,0
-33.932222,-71.797778,0
-34.704067,-71.56801,0
-18.479127,-70.319321,0
-34.728879,-71.644249,0
-33.463513,-70.610311,0
-28.979641,-70.283043,0
-47.79339,-73.532404,0
-34.06863,-70.72747,0
-41.476154,-72.948435,0
-33.435385,-70.643468,0
-34.173258,-70.741369,6
-39.814004,-73.246747,0
-33.466757,-70.63379,0
-37.798201,-72.717157,0
-33.441055,-70.633868,0
-39.540776,-72.508575,0
-33.048053,-71.630342,6
-37.094477,-73.157824,2
-33.454113,-70.667303,0
-53.295234,-70.366559,0
-36.734876,-72.988977,0
-34.032275,-71.098344,0
-35.734495,-72.532806,0
-33.436998,-70.636077,0
-36.601921,-72.108033,0
-30.034003,-70.716615,0
-33.518634,-70.613446,0
-32.743754,-70.68579,0
-33.038829,-71.628479,6
-39.869964,-73.40272,0
-33.440519,-70.673999,0
-33.031867,-71.63133,0
-37.130364,-72.728671,0
-33.451218,-70.663314,0
-18.479054,-70.31318,0
-33.510714,-70.765055,0
-39.276522,-72.225483,0
-31.782346,-70.959496,0
-33.418544,-70.655444,0
-43.185475,-71.861348,0
-33.110357,-71.571701,0
-32.847671,-70.68557,0
-47.252408,-72.572328,0
-39.813499,-73.250759,0
-37.95864,-72.436005,0
-20.216584,-70.152204,0
-38.736765,-72.60293,0
-32.749665,-70.692714,0
-33.46112,-70.597853,0
-35.0937,-72.018181,0
-20.270888,-70.130104,0
-39.276814,-72.225783,0
-34.154002,-70.731932,0
-36.610168,-72.096377,2
-33.444878,-70.663111,0
-53.602435,-70.94925,0
-41.867248,-73.829099,0
-37.023793,-73.178024,0
-35.946927,-71.622874,0
-36.605648,-72.107264,3
-40.798027,-72.404204,0
-27.066538,-70.823078,0
-40.334686,-72.954948,0
-33.724857,-70.673337,0
-53.294846,-70.368165,0
-33.02885,-71.550221,0
-33.45388,-70.66769,0
-33.946932,-71.797673,0
-29.903339,-71.246866,0
-46.843147,-72.706022,0
-28.573655,-70.763947,0
-52.918902,-70.575626,0
-33.446084,-70.681402,0
-37.593221,-73.639652,0
-33.464909,-70.595665,0
-36.649644,-72.034882,0
-32.920752,-71.515397,0
-45.573585,-72.026323,0
-36.396548,-72.429246,0
-52.39463,-68.431006,0
-33.622225,-71.600464,0
-33.439546,-70.647898,41
-36.289381,-71.415977,0
-33.461859,-70.640938,0
-33.443448,-70.647825,15
-33.192601,-71.702633,0
-43.414288,-72.366455,0
-51.728211,-72.508804,0
-33.554613,-71.599606,0
-33.034602,-71.596842,0
-38.716667,-72.566667,0
-33.433018,-70.622132,0
-33.41397,-70.599054,0
-18.48266,-70.319826,0
-27.486313,-70.264158,0
-33.448942,-70.682766,0
-32.834138,-70.595289,0
-18.480143,-70.321237,0
-29.908564,-71.246891,0
-42.143081,-73.471679,0
-33.510071,-70.674075,0
-33.444268,-70.65089,20
-20.220831,-70.151971,0
-39.806686,-73.251711,0
-33.396931,-70.592184,0
-33.046144,-71.627436,0
-39.81639,-73.24667,0
-45.37324,-71.995754,0
-32.696193,-70.733005,0
-33.413828,-70.653481,0
-33.020692,-71.547056,0
-32.901807,-71.253265,0
-38.862235,-73.326858,0
-53.885925,-70.140974,0
-34.209491,-70.813746,0
-33.501719,-70.6619,0
-29.880923,-71.235811,0
-33.508273,-70.747656,0
-41.327129,-73.092849,0
-32.629442,-70.715963,0
-34.412927,-70.863665,0
-37.805817,-73.391975,0
-30.093757,-70.494236,0
-47.127429,-72.704301,0
-33.437206,-70.650653,0
-23.680624,-70.408733,4
-34.398349,-70.858744,0
-20.336502,-69.656311,0
-33.028956,-71.542329,0
-33.439025,-70.639781,18
-33.463211,-70.615831,0
-53.165424,-70.907491,18
-33.75455,-70.90038,0
-34.884371,-71.992099,0
-37.476428,-73.347917,0
-33.804114,-70.70804,0
-33.443201,-70.685112,0
-33.437386,-70.619105,22
-34.206573,-70.52559,0
-20.209303,-70.151566,0
-33.441954,-70.62604,22
-45.714135,-72.081582,0
-29.906152,-71.249985,0
-22.909722,-68.199636,0
-32.779028,-71.533118,0
-40.684471,-72.600272,0
-22.480469,-68.927902,3
-33.427986,-70.611414,0
-39.861595,-71.90783,0
-33.051481,-71.607728,0
-33.43684,-70.666231,0
-33.462221,-70.68793,83
-33.026343,-71.554924,0
-33.451836,-70.656833,0
-46.623588,-72.675259,0
-33.43597,-70.588551,0
-39.664995,-72.948883,0
-23.686184,-70.412664,0
-54.935444,-67.61486,0
-33.426568,-70.645448,0
-38.734963,-72.581511,0
-36.83365,-73.050211,15
-32.753467,-70.721108,0
-39.812716,-73.250615,0
-38.032298,-73.072975,0
-39.794647,-73.25282,0
-37.075726,-73.160307,0
-35.599456,-71.713133,0
-33.04781,-71.615524,0
-32.912238,-71.230886,0
-27.363265,-70.33085,0
-37.598081,-73.665111,0
-33.440554,-70.631314,0
-33.427926,-70.589688,0
-40.977785,-72.887313,0
-53.163384,-70.907179,0
-38.24752,-72.666118,0
-33.439922,-70.679491,0
-33.402072,-70.505038,0
-51.072703,-73.093929,0
-36.827274,-73.039284,0
-51.255741,-72.344605,0
-33.441976,-70.679411,0
-41.61785,-73.594029,0
-33.049707,-71.613751,0
-33.5167,-70.783008,0
-53.163622,-70.904141,0
-36.826474,-73.042195,3
-33.666183,-70.934018,0
-39.81605,-73.249186,0
-34.38836,-70.766165,0
-53.064655,-70.859576,0
-20.268892,-70.102554,0
-33.48543,-70.696691,0
-53.162173,-70.905815,0
-33.439883,-70.683563,0
-33.053882,-71.622513,15
-42.622634,-73.774027,0
-33.44387,-70.622366,0
-45.371387,-71.994733,0
-25.409371,-70.489173,0
-53.515975,-70.961835,0
-33.462994,-70.542308,0
-36.409689,-72.401444,0
-34.640248,-71.364173,0
-33.444224,-70.648048,22
-33.438483,-70.646868,0
-36.283258,-72.541511,0
-33.356483,-70.513299,0
-39.10108,-72.67185,0
-38.03352,-73.066074,0
-33.677797,-70.978138,0
-36.933726,-73.016826,0
-33.419089,-70.650584,0
-34.380614,-70.76805,0
-23.700463,-70.422346,0
-33.027917,-71.553835,0
-33.45676,-70.65613,0
-33.024839,-71.639294,0
-42.461183,-73.799042,0
-33.536988,-70.586749,0
-32.755794,-70.721245,0
-39.84904,-71.945589,0
-34.385519,-71.999931,0
-33.424061,-70.644934,0
-36.834507,-73.10596,0
-32.72,-71.407715,0
-33.717208,-70.541954,0
-33.444398,-70.655354,0
-33.443505,-70.652936,39
-42.914677,-72.703549,0
-28.508557,-71.078095,0
-33.046921,-71.607015,0
-41.867633,-73.826095,0
-33.424154,-70.645059,0
-33.450959,-70.565348,0
-22.27917,-68.32194,0
-46.14066,-72.151537,0
-37.135008,-72.726405,0
-22.908758,-68.201565,0
-36.996653,-73.143451,0
-30.033789,-70.706942,0
-35.461557,-71.577662,0
-33.019839,-71.54988,0
-35.681889,-71.739387,0
-41.966485,-72.471103,0
-33.029122,-71.575373,0
-20.22121,-70.1526,0
-35.407617,-71.591155,0
-33.435361,-70.644189,0
-33.438527,-70.649398,0
-41.711559,-73.545599,0
-41.485379,-72.900678,0
-41.132633,-73.029672,0
-33.441501,-70.67854,0
-22.33459,-68.21268,0
-33.438952,-70.652342,38
-32.751316,-70.725585,0
-29.951525,-71.346365,38
-38.895825,-73.255659,0
-34.645297,-71.363548,0
-33.442945,-71.683836,0
-36.827428,-73.051217,2
-34.168975,-70.740158,0
-33.03704,-71.628979,0
-33.450109,-70.661795,0
-32.832761,-70.602919,0
-33.320763,-71.411184,0
-52.650923,-71.464152,0
-38.046029,-71.818932,0
-45.570989,-72.077512,0
-37.720194,-72.245285,0
-40.576518,-73.139989,0
-37.672483,-72.583154,0
-30.232725,-71.085177,0
-35.849735,-71.596313,0
-37.089784,-73.164518,0
-38.932389,-72.032877,0
-32.81155,-71.438602,0
-29.899215,-71.227348,0
-39.827626,-73.222298,0
-30.656139,-71.481125,0
-33.591297,-70.708891,0
-45.151179,-73.508388,0
-32.99665,-71.172289,0
-35.092161,-72.018195,0
-32.988202,-71.277371,0
-32.349683,-70.784522,0
-40.069444,-72.614182,0
-32.984575,-71.270141,0
-33.418749,-71.696503,0
-20.251269,-69.787345,0
-33.38684,-71.11022,0
-18.480584,-70.311104,0
-53.150923,-70.90389,0
-33.03134,-71.58439,0
-33.418105,-70.654988,0
-33.422114,-70.632388,0
-33.024783,-71.550523,15
-34.4626,-71.9721,0
-23.63738,-70.38868,0
-34.707591,-71.298397,0
-33.519531,-70.563421,0
-43.118673,-73.619572,0
-39.27368,-71.979087,0
-33.442377,-70.667575,0
-36.83756,-73.14341,0
-34.52279,-71.37435,0
-34.485752,-71.119226,0
-37.02488,-73.17977,0
-35.675029,-71.741901,0
-38.252464,-72.668198,0
-53.164262,-70.908378,0
-42.353819,-73.579282,0
-42.799938,-73.489971,0
-32.83138,-70.597809,0
-34.4091,-70.86285,0
-26.391577,-70.045743,0
-38.537459,-72.424443,0
-29.945329,-71.283007,0
-36.637086,-71.996299,0
-53.140155,-71.348818,0
-33.434738,-70.650053,0
-27.152802,-109.4349,0
-29.72334,-71.24703,0
-30.2667,-70.6667,0
-26.348035,-70.620857,0
-34.96198,-71.126005,0
-33.378916,-70.658002,0
-42.06375,-73.44109,0
-33.564591,-70.556943,0
-33.435793,-70.647058,0
-52.272954,-71.192134,0
-50.983056,-72.966389,0
-52.124094,-69.766639,0
